Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes,Player,Event,Player,Event,game_id,Minute Type,Half
50.0,Bartosz Slisz,Atlanta Utd,0.03,,Blocked,25,Right Foot,Volley,Tristan Muyumba,Pass (Live),Luis Abram,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
53.0,Saba Lobzhanidze,Atlanta Utd,0.03,0.10,Saved,14,Right Foot,,Tristan Muyumba,Pass (Live),Thiago Almada,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
54.0,Edwin Mosquera,Atlanta Utd,0.32,0.19,Saved,7,Right Foot,Volley,Bartosz Slisz,Pass (Live),Brooks Lennon,Pass (Dead),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
55.0,Corey Baird,FC Cincinnati,0.23,,Woodwork,5,Head,,DeAndre Yedlin,Pass (Live),Yuya Kubo,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
55.0,Obinna Nwobodo,FC Cincinnati,0.03,0.07,Saved,27,Left Foot,,Corey Baird,Shot,,,Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
56.0,Luciano Acosta,FC Cincinnati,0.09,,Off Target,21,Right Foot,,Obinna Nwobodo,Pass (Live),Obinna Nwobodo,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
59.0,Thiago Almada,Atlanta Utd,0.02,0.41,Goal,25,Right Foot,,Edwin Mosquera,Pass (Live),Caleb Wiley,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
60.0,Saba Lobzhanidze,Atlanta Utd,0.52,,Off Target,8,Left Foot,,Caleb Wiley,Pass (Live),Xande Silva,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
61.0,Saba Lobzhanidze,Atlanta Utd,0.02,,Blocked,16,Right Foot,,Thiago Almada,Pass (Live),Thiago Almada,Take-On,Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
62.0,Luca Orellano,FC Cincinnati,0.22,0.96,Goal,16,Left Foot,,Luciano Acosta,Pass (Live),Luca Orellano,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
63.0,Thiago Almada,Atlanta Utd,0.05,,Blocked,24,Right Foot,,Brooks Lennon,Pass (Live),Saba Lobzhanidze,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
64.0,Luciano Acosta,FC Cincinnati,0.75,0.84,Goal,6,Right Foot,,DeAndre Yedlin,Pass (Live),Miles Robinson,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
75.0,Luis Abram,Atlanta Utd,0.03,,Off Target,12,Head,,Brooks Lennon,Pass (Dead),Bartosz Slisz,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
78.0,Yuya Kubo,FC Cincinnati,0.03,,Off Target,13,Right Foot,,Pavel Bucha,Pass (Live),Luca Orellano,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,RT,2
97.0,Giorgos Giakoumakis,Atlanta Utd,0.03,,Off Target,13,Head,,Brooks Lennon,Pass (Dead),Xande Silva,Pass (Live),Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,ET,2
97.0,Tyler Wolff,Atlanta Utd,0.04,,Blocked,16,Right Foot,,Giorgos Giakoumakis,Shot,,,Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,ET,2
97.0,Matt Miazga,FC Cincinnati,0.06,,Off Target,86,Right Foot,,,,,,Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,ET,2
16.0,Mason Toye,CF Montréal,0.51,0.76,Goal,13,Left Foot,,Mason Toye,Take-On,Samuel Piette,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,1
22.0,Facundo Torres (pen),Orlando City,0.79,0.99,Goal,13,Left Foot,,Luis Muriel,Fouled,Nicolás Lodeiro,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,1
24.0,Luis Muriel,Orlando City,0.08,,Off Target,25,Right Foot,,Nicolás Lodeiro,Pass (Live),César Araujo,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,1
29.0,George Campbell,CF Montréal,0.02,,Off Target,33,Right Foot,,Mathieu Choiniere,Pass (Live),George Campbell,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,1
46.0,Facundo Torres,Orlando City,0.01,,Off Target,29,Left Foot,,César Araujo,Pass (Live),,,CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,ET,1
50.0,Ariel Lassiter,CF Montréal,0.06,0.14,Saved,15,Left Foot,,Jonathan Sirois,Pass (Live),Raheem Edwards,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
56.0,Raheem Edwards,CF Montréal,0.01,,Off Target,30,Right Foot,,,,,,CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
68.0,Bryce Duke,CF Montréal,0.11,,Blocked,18,Right Foot,,Ariel Lassiter,Pass (Live),Ariel Lassiter,Take-On,CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
69.0,Facundo Torres,Orlando City,0.12,,Blocked,11,Left Foot,,Duncan McGuire,Pass (Live),Kyle Smith,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
80.0,Bryce Duke,CF Montréal,0.09,,Blocked,19,Left Foot,,Raheem Edwards,Pass (Live),Ariel Lassiter,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
88.0,Sunusi Ibrahim,CF Montréal,0.03,0.20,Saved,22,Right Foot,,Dominik Yankov,Pass (Live),Nathan-Dylan Saliba,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
88.0,Ariel Lassiter,CF Montréal,0.70,0.74,Goal,8,Right Foot,,Sunusi Ibrahim,Shot,,,CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
90.0,Duncan McGuire,Orlando City,0.06,,Off Target,15,Right Foot,Volley,Robin Jansson,Pass (Live),Wilder Cartagena,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,RT,2
92.0,Iván Angulo,Orlando City,0.43,0.97,Goal,5,Right Foot,,Martín Ojeda,Pass (Live),Duncan McGuire,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,ET,2
98.0,Iván Angulo,Orlando City,0.04,,Blocked,23,Right Foot,,Martín Ojeda,Pass (Dead),Kyle Smith,Pass (Live),CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,ET,2
10.0,Felipe Mora,Portland Timbers,0.14,0.93,Goal,11,Right Foot,,Eryk Williamson,Pass (Live),Santiago Moreno,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
12.0,Evander,Portland Timbers,0.15,,Blocked,13,Right Foot,,,,,,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
14.0,Diego Rossi,Crew,0.09,,Off Target,21,Left Foot,,Diego Rossi,Take-On,Cucho,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
18.0,Miguel Araujo,Portland Timbers,0.03,,Off Target,16,Head,,Juan David Mosquera,Pass (Live),Claudio Bravo,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
25.0,Mohamed Farsi,Crew,0.05,,Off Target,12,Head,,Malte Amundsen,Pass (Live),Aidan Morris,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
36.0,Rudy Camacho,Crew,0.02,,Blocked,14,Head,,Diego Rossi,Pass (Dead),,,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
36.0,Steven Moreira,Crew,0.05,,Blocked,12,Right Foot,Volley,Rudy Camacho,Shot,,,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
36.0,Yaw Yeboah,Crew,0.06,,Blocked,12,Left Foot,,Steven Moreira,Shot,,,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
40.0,Mohamed Farsi,Crew,0.06,,Woodwork,21,Left Foot,,Mohamed Farsi,Take-On,Darlington Nagbe,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
44.0,Cucho,Crew,0.13,,Off Target,17,Left Foot,Volley,Malte Amundsen,Pass (Live),Darlington Nagbe,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
45.0,Aidan Morris,Crew,0.02,,Off Target,25,Right Foot,Volley,Darlington Nagbe,Pass (Live),Aidan Morris,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,1
49.0,Yaw Yeboah,Crew,0.04,0.13,Saved,21,Left Foot,Free kick,Cucho,Fouled,Mohamed Farsi,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,ET,1
51.0,Eryk Williamson,Portland Timbers,0.04,0.04,Saved,8,Head,,Claudio Bravo,Pass (Dead),Claudio Bravo,Pass (Dead),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,ET,1
51.0,Cucho,Crew,0.15,0.42,Goal,17,Right Foot,,Diego Rossi,Pass (Live),Mohamed Farsi,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
57.0,Santiago Moreno,Portland Timbers,0.14,0.64,Goal,10,Left Foot,,Evander,Pass (Live),Felipe Mora,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
60.0,Mohamed Farsi,Crew,0.14,0.60,Saved,11,Right Foot,,Diego Rossi,Pass (Live),Jacen Russell-Rowe,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
62.0,Cucho,Crew,0.03,,Off Target,13,Head,,Malte Amundsen,Pass (Live),Darlington Nagbe,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
67.0,Cucho,Crew,0.11,,Off Target,16,Right Foot,,Darlington Nagbe,Pass (Live),Aidan Morris,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
68.0,Darlington Nagbe,Crew,0.04,,Blocked,25,Right Foot,,Diego Rossi,Pass (Live),Mohamed Farsi,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
68.0,Jacen Russell-Rowe,Crew,0.04,,Off Target,22,Right Foot,Volley,Cucho,Pass (Live),Darlington Nagbe,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
69.0,Cucho,Crew,0.04,,Off Target,14,Head,,Malte Amundsen,Pass (Live),Aidan Morris,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
71.0,Aidan Morris,Crew,0.13,,Blocked,22,Right Foot,,Jacen Russell-Rowe,Pass (Live),Jacen Russell-Rowe,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
71.0,Jacen Russell-Rowe,Crew,0.10,,Off Target,13,Right Foot,Volley,Aidan Morris,Shot,,,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
74.0,Steven Moreira,Crew,0.02,0.58,Goal,33,Right Foot,,Aidan Morris,Pass (Live),Yaw Yeboah,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
86.0,Dairon Asprilla,Portland Timbers,0.02,,Blocked,16,Right Foot,,Dairon Asprilla,Take-On,Diego Chará,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
86.0,Evander,Portland Timbers,0.06,0.18,Saved,13,Right Foot,,Dairon Asprilla,Pass (Live),Dairon Asprilla,Shot,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
90.0,Darlington Nagbe,Crew,0.01,,Off Target,27,Right Foot,Volley,Jacen Russell-Rowe,Pass (Live),Cucho,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,RT,2
92.0,Aidan Morris,Crew,0.02,,Off Target,33,Right Foot,,Malte Amundsen,Pass (Live),Yevhen Cheberko,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,ET,2
94.0,Jacen Russell-Rowe,Crew,0.04,,Off Target,11,Head,,Diego Rossi,Pass (Live),Cucho,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,ET,2
95.0,Yevhen Cheberko,Crew,0.02,,Blocked,32,Left Foot,,Darlington Nagbe,Pass (Live),Cucho,Pass (Live),Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,ET,2
97.0,Cucho,Crew,0.07,,Woodwork,24,Right Foot,Free kick,Darlington Nagbe,Fouled,Yevhen Cheberko,Shot,Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,ET,2
3.0,Hannes Wolf,NYCFC,0.03,0.10,Saved,14,Right Foot,,Santiago Rodríguez,Pass (Live),Hannes Wolf,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
7.0,Santiago Rodríguez,NYCFC,0.15,,Off Target,13,Right Foot,,Santiago Rodríguez,Take-On,Agustin Ojeda,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
8.0,Monsef Bakrar,NYCFC,0.10,,Blocked,15,Left Foot,,Hannes Wolf,Pass (Live),Hannes Wolf,Take-On,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
10.0,Mitja Ilenič,NYCFC,0.05,0.38,Saved,20,Right Foot,,Kevin O'Toole,Pass (Live),Keaton Parks,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
10.0,Hannes Wolf,NYCFC,0.28,0.09,Saved,10,Left Foot,,Santiago Rodríguez,Pass (Live),Mitja Ilenič,Shot,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
15.0,Lucas Bartlett,D.C. United,0.09,,Woodwork,9,Head,,Pedro Santos,Pass (Live),Gabriel Pirani,Pass (Dead),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
20.0,Santiago Rodríguez,NYCFC,0.40,0.91,Goal,14,Right Foot,,Hannes Wolf,Pass (Live),Monsef Bakrar,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
29.0,Monsef Bakrar,NYCFC,0.16,0.23,Saved,9,Right Foot,,Monsef Bakrar,Take-On,Hannes Wolf,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
35.0,Santiago Rodríguez,NYCFC,0.03,,Off Target,32,Right Foot,Free kick,Hannes Wolf,Fouled,Hannes Wolf,Take-On,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
43.0,Christian Benteke,D.C. United,0.14,,Off Target,10,Head,,Jared Stroud,Pass (Live),Gabriel Pirani,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
44.0,Jared Stroud,D.C. United,0.04,,Blocked,18,Right Foot,,Gabriel Pirani,Pass (Live),Christian Benteke,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,1
48.0,Mitja Ilenič,NYCFC,0.02,,Blocked,18,Left Foot,,Santiago Rodríguez,Pass (Live),Keaton Parks,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,1
50.0,Jared Stroud,D.C. United,0.01,,Off Target,60,Right Foot,,Jackson Hopkins,Pass (Live),Jackson Hopkins,Tackle,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,1
51.0,Santiago Rodríguez,NYCFC,0.04,,Blocked,23,Right Foot,Free kick,Keaton Parks,Fouled,Kevin O'Toole,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
56.0,Hannes Wolf,NYCFC,0.06,,Blocked,20,Right Foot,,Monsef Bakrar,Pass (Live),Monsef Bakrar,Take-On,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
56.0,Agustin Ojeda,NYCFC,0.31,0.73,Saved,11,Right Foot,,Keaton Parks,Pass (Live),Hannes Wolf,Shot,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
56.0,Santiago Rodríguez,NYCFC,0.06,,Blocked,13,Right Foot,,Mitja Ilenič,Pass (Live),Keaton Parks,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
57.0,Gabriel Pirani,D.C. United,0.08,0.28,Saved,21,Right Foot,,Cristián Dajome,Pass (Live),Matti Peltola,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
58.0,Monsef Bakrar,NYCFC,0.20,,Off Target,8,Left Foot,,Santiago Rodríguez,Pass (Live),Kevin O'Toole,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
61.0,Hannes Wolf,NYCFC,0.05,,Blocked,11,Left Foot,,,,,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
65.0,Kevin O'Toole,NYCFC,0.04,,Blocked,19,Left Foot,,Hannes Wolf,Pass (Live),Kevin O'Toole,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
65.0,Mitja Ilenič,NYCFC,0.00,,Off Target,30,Right Foot,Volley,Kevin O'Toole,Shot,,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
69.0,Monsef Bakrar,NYCFC,0.02,,Off Target,36,Right Foot,,James Sands,Pass (Live),,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
74.0,Jared Stroud,D.C. United,0.02,,Blocked,17,Left Foot,,Matti Peltola,Pass (Live),,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
75.0,Monsef Bakrar,NYCFC,0.51,,Off Target,14,Right Foot,,Hannes Wolf,Pass (Live),Santiago Rodríguez,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
81.0,Christian Benteke,D.C. United,0.04,,Off Target,25,Right Foot,,Kristian Fletcher,Pass (Live),,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
89.0,Jovan Mijatović,NYCFC,0.09,,Blocked,13,Left Foot,,Jovan Mijatović,Take-On,Hannes Wolf,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
89.0,Julián Fernández,NYCFC,0.08,0.36,Saved,18,Right Foot,,Jovan Mijatović,Shot,,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,RT,2
91.0,Julián Fernández,NYCFC,0.31,0.40,Goal,12,Left Foot,,Santiago Rodríguez,Pass (Live),,,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,2
94.0,Lucas Bartlett,D.C. United,0.12,,Off Target,8,Head,,Martín Rodríguez,Pass (Dead),Martín Rodríguez,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,2
94.0,Gabriel Pirani,D.C. United,0.05,,Blocked,15,Right Foot,Volley,Christopher McVey,Pass (Live),Gabriel Pirani,Pass (Live),New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,2
94.0,Christopher McVey,D.C. United,0.03,,Off Target,13,Head,,Martín Rodríguez,Pass (Live),Gabriel Pirani,Shot,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,2
94.0,Matti Peltola,D.C. United,0.03,,Off Target,24,Right Foot,,Jacob Murrell,Pass (Dead),Christopher McVey,Shot,New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,ET,2
15.0,Prince Osei Owusu,Toronto FC,0.03,0.04,Saved,25,Left Foot,,Matthew Longstaff,Pass (Live),Federico Bernardeschi,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
19.0,Ryan Spaulding,NE Revolution,0.02,,Blocked,31,Left Foot,,Carles Gil,Pass (Live),Matt Polster,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
21.0,Andrew Farrell,NE Revolution,0.10,,Blocked,8,Head,,Carles Gil,Pass (Dead),Nick Lima,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
23.0,Carles Gil,NE Revolution,0.02,0.03,Saved,26,Left Foot,,Matt Polster,Pass (Live),Carles Gil,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
24.0,Jonathan Osorio,Toronto FC,0.15,,Blocked,17,Right Foot,,Federico Bernardeschi,Pass (Live),,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
25.0,Federico Bernardeschi,Toronto FC,0.02,0.04,Saved,25,Left Foot,,Sigurd Rosted,Pass (Live),,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
26.0,Deybi Flores,Toronto FC,0.02,0.02,Saved,30,Right Foot,Volley,Matthew Longstaff,Pass (Live),,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
28.0,Prince Osei Owusu,Toronto FC,0.07,,Blocked,17,Left Foot,Volley,Federico Bernardeschi,Pass (Live),Jonathan Osorio,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
31.0,Federico Bernardeschi,Toronto FC,0.06,,Off Target,26,Left Foot,Free kick,Tyrese Spicer,Fouled,Jonathan Osorio,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
37.0,Raoul Petretta,Toronto FC,0.05,,Blocked,11,Left Foot,Volley,Federico Bernardeschi,Pass (Dead),Federico Bernardeschi,Fouled,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
37.0,Tyrese Spicer,Toronto FC,0.09,0.04,Saved,12,Left Foot,,Raoul Petretta,Shot,,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
38.0,Giacomo Vrioni,NE Revolution,0.11,0.07,Saved,11,Right Foot,Deflected,Nick Lima,Pass (Live),Noel Buck,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
39.0,Nacho Gil,NE Revolution,0.29,,Blocked,6,Right Foot,Volley,Henry Kessler,Pass (Live),Giacomo Vrioni,Shot,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
41.0,Carles Gil,NE Revolution,0.02,0.08,Saved,29,Left Foot,,Esmir Bajraktarevic,Pass (Live),Noel Buck,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,1
47.0,Federico Bernardeschi,Toronto FC,0.02,,Off Target,29,Left Foot,,Matthew Longstaff,Pass (Live),Federico Bernardeschi,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
51.0,Giacomo Vrioni,NE Revolution,0.28,0.37,Saved,20,Left Foot,,,,,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
57.0,Mark-Anthony Kaye,NE Revolution,0.26,,Blocked,15,Left Foot,,Giacomo Vrioni,Pass (Live),Carles Gil,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
58.0,Jonathan Osorio,Toronto FC,0.01,0.16,Saved,30,Right Foot,Volley,Tyrese Spicer,Take-On,,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
59.0,Federico Bernardeschi,Toronto FC,0.03,,Blocked,27,Left Foot,,Kobe Franklin,Pass (Live),Sigurd Rosted,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
60.0,Nacho Gil,NE Revolution,0.05,,Off Target,8,Head,,Ryan Spaulding,Pass (Live),Carles Gil,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
60.0,Ryan Spaulding,NE Revolution,0.03,,Off Target,20,Right Foot,,Mark-Anthony Kaye,Pass (Live),Carles Gil,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
66.0,Prince Osei Owusu,Toronto FC,0.13,0.14,Goal,9,Right Foot,,Jahkeele Marshall-Rutty,Pass (Live),Prince Osei Owusu,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
70.0,Federico Bernardeschi,Toronto FC,0.03,,Blocked,28,Left Foot,,Jonathan Osorio,Pass (Live),Jahkeele Marshall-Rutty,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
76.0,Federico Bernardeschi (pen),Toronto FC,0.79,0.98,Saved,13,Left Foot,,,Fouled,Federico Bernardeschi,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
76.0,Federico Bernardeschi,Toronto FC,0.08,0.03,Saved,9,Right Foot,,Federico Bernardeschi,Shot,,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
77.0,Tomás Chancalay,NE Revolution,0.08,0.07,Saved,13,Left Foot,,Bobby Wood,Pass (Live),Andrew Farrell,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
78.0,Tomás Chancalay,NE Revolution,0.01,,Off Target,24,Right Foot,Volley,Carles Gil,Pass (Dead),Tomás Chancalay,Shot,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
81.0,Tomás Chancalay,NE Revolution,0.02,,Blocked,31,Right Foot,,Carles Gil,Pass (Live),Mark-Anthony Kaye,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
84.0,Carles Gil,NE Revolution,0.02,,Blocked,34,Left Foot,,Matt Polster,Pass (Live),Andrew Farrell,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,RT,2
91.0,Bobby Wood,NE Revolution,0.20,,Blocked,11,Left Foot,,Esmir Bajraktarevic,Fouled,Carles Gil,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,ET,2
91.0,Andrew Farrell,NE Revolution,0.02,,Off Target,16,Right Foot,,Bobby Wood,Shot,,,Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,ET,2
93.0,Bobby Wood,NE Revolution,0.04,,Off Target,12,Head,,Mark-Anthony Kaye,Pass (Live),Emmanuel Boateng,Pass (Live),Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,ET,2
5.0,Josh Bauer,Nashville,0.44,,Woodwork,9,Right Foot,Volley,Hany Mukhtar,Pass (Live),Sam Surridge,Fouled,Inter-Miami-Nashville-SC-April-20-2024-Major-League-Soccer,RT,1
5.0,Sam Surridge,Nashville,0.57,0.77,Saved,3,Head,,Josh Bauer,Shot,,,Inter-Miami-Nashville-SC-April-20-2024-Major-League-Soccer,RT,1
11.0,Lionel Messi,Inter Miami,0.03,0.05,Saved,15,Left Foot,,Luis Suárez,Pass (Live),Nicolás Freire,Pass (Live),Inter-Miami-Nashville-SC-April-20-2024-Major-League-Soccer,RT,1
